instance,data_set,n_items,ordering,selection,placement,height,lower_bound,gap_pct
T4C,data/nt,49,diagonal,widest-fit,LM,214,200,7.0000
T4C,data/nt,49,diagonal,widest-fit,RM,217,200,8.5000
T4C,data/nt,49,diagonal,widest-fit,TN,235,200,17.5000
T4C,data/nt,49,diagonal,widest-fit,SN,217,200,8.5000
T4C,data/nt,49,diagonal,widest-fit,MinD,213,200,6.5000
T4C,data/nt,49,diagonal,widest-fit,MaxD,214,200,7.0000
T4C,data/nt,49,diagonal,first-fit,LM,213,200,6.5000
T4C,data/nt,49,diagonal,first-fit,RM,218,200,9.0000
T4C,data/nt,49,diagonal,first-fit,TN,215,200,7.5000
T4C,data/nt,49,diagonal,first-fit,SN,225,200,12.5000
T4C,data/nt,49,diagonal,first-fit,MinD,215,200,7.5000
T4C,data/nt,49,diagonal,first-fit,MaxD,246,200,23.0000
T4C,data/nt,49,diagonal,tre,LM,245,200,22.5000
T4C,data/nt,49,diagonal,tre,RM,225,200,12.5000
T4C,data/nt,49,diagonal,tre,TN,219,200,9.5000
T4C,data/nt,49,diagonal,tre,SN,224,200,12.0000
T4C,data/nt,49,diagonal,tre,MinD,237,200,18.5000
T4C,data/nt,49,diagonal,tre,MaxD,242,200,21.0000
T4C,data/nt,49,diagonal,nre,LM,240,200,20.0000
T4C,data/nt,49,diagonal,nre,RM,250,200,25.0000
T4C,data/nt,49,diagonal,nre,TN,216,200,8.0000
T4C,data/nt,49,diagonal,nre,SN,231,200,15.5000
T4C,data/nt,49,diagonal,nre,MinD,221,200,10.5000
T4C,data/nt,49,diagonal,nre,MaxD,242,200,21.0000
T4C,data/nt,49,diagonal,fitness-number,LM,235,200,17.5000
T4C,data/nt,49,diagonal,fitness-number,RM,235,200,17.5000
T4C,data/nt,49,diagonal,fitness-number,TN,235,200,17.5000
T4C,data/nt,49,diagonal,fitness-number,SN,235,200,17.5000
T4C,data/nt,49,diagonal,fitness-number,MinD,235,200,17.5000
T4C,data/nt,49,diagonal,fitness-number,MaxD,235,200,17.5000
T4C,data/nt,49,diagonal,max-area,LM,232,200,16.0000
T4C,data/nt,49,diagonal,max-area,RM,220,200,10.0000
T4C,data/nt,49,diagonal,max-area,TN,232,200,16.0000
T4C,data/nt,49,diagonal,max-area,SN,225,200,12.5000
T4C,data/nt,49,diagonal,max-area,MinD,226,200,13.0000
T4C,data/nt,49,diagonal,max-area,MaxD,233,200,16.5000
T4D,data/nt,49,width,widest-fit,LM,225,200,12.5000
T4D,data/nt,49,width,widest-fit,RM,213,200,6.5000
T4D,data/nt,49,width,widest-fit,TN,212,200,6.0000
T4D,data/nt,49,width,widest-fit,SN,220,200,10.0000
T4D,data/nt,49,width,widest-fit,MinD,215,200,7.5000
T4D,data/nt,49,width,widest-fit,MaxD,227,200,13.5000
T4D,data/nt,49,width,first-fit,LM,223,200,11.5000
T4D,data/nt,49,width,first-fit,RM,220,200,10.0000
T4D,data/nt,49,width,first-fit,TN,217,200,8.5000
T4D,data/nt,49,width,first-fit,SN,224,200,12.0000
T4D,data/nt,49,width,first-fit,MinD,220,200,10.0000
T4D,data/nt,49,width,first-fit,MaxD,224,200,12.0000
T4D,data/nt,49,width,tre,LM,222,200,11.0000
T4D,data/nt,49,width,tre,RM,220,200,10.0000
T4D,data/nt,49,width,tre,TN,221,200,10.5000
T4D,data/nt,49,width,tre,SN,221,200,10.5000
T4D,data/nt,49,width,tre,MinD,222,200,11.0000
T4D,data/nt,49,width,tre,MaxD,221,200,10.5000
T4D,data/nt,49,width,nre,LM,222,200,11.0000
T4D,data/nt,49,width,nre,RM,221,200,10.5000
T4D,data/nt,49,width,nre,TN,243,200,21.5000
T4D,data/nt,49,width,nre,SN,220,200,10.0000
T4D,data/nt,49,width,nre,MinD,214,200,7.0000
T4D,data/nt,49,width,nre,MaxD,230,200,15.0000
T4D,data/nt,49,width,fitness-number,LM,217,200,8.5000
T4D,data/nt,49,width,fitness-number,RM,217,200,8.5000
T4D,data/nt,49,width,fitness-number,TN,217,200,8.5000
T4D,data/nt,49,width,fitness-number,SN,217,200,8.5000
T4D,data/nt,49,width,fitness-number,MinD,217,200,8.5000
T4D,data/nt,49,width,fitness-number,MaxD,217,200,8.5000
T4D,data/nt,49,width,max-area,LM,235,200,17.5000
T4D,data/nt,49,width,max-area,RM,222,200,11.0000
T4D,data/nt,49,width,max-area,TN,230,200,15.0000
T4D,data/nt,49,width,max-area,SN,228,200,14.0000
T4D,data/nt,49,width,max-area,MinD,241,200,20.5000
T4D,data/nt,49,width,max-area,MaxD,231,200,15.5000
T4D,data/nt,49,height,widest-fit,LM,228,200,14.0000
T4D,data/nt,49,height,widest-fit,RM,214,200,7.0000
T4D,data/nt,49,height,widest-fit,TN,227,200,13.5000
T4D,data/nt,49,height,widest-fit,SN,222,200,11.0000
T4D,data/nt,49,height,widest-fit,MinD,214,200,7.0000
T4D,data/nt,49,height,widest-fit,MaxD,221,200,10.5000
T4D,data/nt,49,height,first-fit,LM,224,200,12.0000
T4D,data/nt,49,height,first-fit,RM,238,200,19.0000
T4D,data/nt,49,height,first-fit,TN,227,200,13.5000
T4D,data/nt,49,height,first-fit,SN,237,200,18.5000
T4D,data/nt,49,height,first-fit,MinD,234,200,17.0000
T4D,data/nt,49,height,first-fit,MaxD,229,200,14.5000
T4D,data/nt,49,height,tre,LM,224,200,12.0000
T4D,data/nt,49,height,tre,RM,234,200,17.0000
T4D,data/nt,49,height,tre,TN,228,200,14.0000
T4D,data/nt,49,height,tre,SN,224,200,12.0000
T4D,data/nt,49,height,tre,MinD,236,200,18.0000
T4D,data/nt,49,height,tre,MaxD,244,200,22.0000
T4D,data/nt,49,height,nre,LM,221,200,10.5000
T4D,data/nt,49,height,nre,RM,238,200,19.0000
T4D,data/nt,49,height,nre,TN,229,200,14.5000
T4D,data/nt,49,height,nre,SN,236,200,18.0000
T4D,data/nt,49,height,nre,MinD,217,200,8.5000
T4D,data/nt,49,height,nre,MaxD,241,200,20.5000
T4D,data/nt,49,height,fitness-number,LM,241,200,20.5000
T4D,data/nt,49,height,fitness-number,RM,241,200,20.5000
T4D,data/nt,49,height,fitness-number,TN,241,200,20.5000
T4D,data/nt,49,height,fitness-number,SN,241,200,20.5000
T4D,data/nt,49,height,fitness-number,MinD,241,200,20.5000
T4D,data/nt,49,height,fitness-number,MaxD,241,200,20.5000
T4D,data/nt,49,height,max-area,LM,224,200,12.0000
T4D,data/nt,49,height,max-area,RM,238,200,19.0000
T4D,data/nt,49,height,max-area,TN,227,200,13.5000
T4D,data/nt,49,height,max-area,SN,237,200,18.5000
T4D,data/nt,49,height,max-area,MinD,234,200,17.0000
T4D,data/nt,49,height,max-area,MaxD,229,200,14.5000
T4D,data/nt,49,area,widest-fit,LM,225,200,12.5000
T4D,data/nt,49,area,widest-fit,RM,216,200,8.0000
T4D,data/nt,49,area,widest-fit,TN,231,200,15.5000
T4D,data/nt,49,area,widest-fit,SN,221,200,10.5000
T4D,data/nt,49,area,widest-fit,MinD,221,200,10.5000
T4D,data/nt,49,area,widest-fit,MaxD,219,200,9.5000
T4D,data/nt,49,area,first-fit,LM,219,200,9.5000
T4D,data/nt,49,area,first-fit,RM,213,200,6.5000
T4D,data/nt,49,area,first-fit,TN,216,200,8.0000
T4D,data/nt,49,area,first-fit,SN,224,200,12.0000
T4D,data/nt,49,area,first-fit,MinD,215,200,7.5000
T4D,data/nt,49,area,first-fit,MaxD,219,200,9.5000
T4D,data/nt,49,area,tre,LM,222,200,11.0000
T4D,data/nt,49,area,tre,RM,228,200,14.0000
T4D,data/nt,49,area,tre,TN,213,200,6.5000
T4D,data/nt,49,area,tre,SN,227,200,13.5000
T4D,data/nt,49,area,tre,MinD,228,200,14.0000
T4D,data/nt,49,area,tre,MaxD,219,200,9.5000
T4D,data/nt,49,area,nre,LM,230,200,15.0000
T4D,data/nt,49,area,nre,RM,231,200,15.5000
T4D,data/nt,49,area,nre,TN,227,200,13.5000
T4D,data/nt,49,area,nre,SN,228,200,14.0000
T4D,data/nt,49,area,nre,MinD,226,200,13.0000
T4D,data/nt,49,area,nre,MaxD,219,200,9.5000
T4D,data/nt,49,area,fitness-number,LM,217,200,8.5000
T4D,data/nt,49,area,fitness-number,RM,217,200,8.5000
T4D,data/nt,49,area,fitness-number,TN,217,200,8.5000
T4D,data/nt,49,area,fitness-number,SN,217,200,8.5000
T4D,data/nt,49,area,fitness-number,MinD,217,200,8.5000
T4D,data/nt,49,area,fitness-number,MaxD,217,200,8.5000
T4D,data/nt,49,area,max-area,LM,238,200,19.0000
T4D,data/nt,49,area,max-area,RM,229,200,14.5000
T4D,data/nt,49,area,max-area,TN,235,200,17.5000
T4D,data/nt,49,area,max-area,SN,251,200,25.5000
T4D,data/nt,49,area,max-area,MinD,225,200,12.5000
T4D,data/nt,49,area,max-area,MaxD,225,200,12.5000
T4D,data/nt,49,perimeter,widest-fit,LM,233,200,16.5000
T4D,data/nt,49,perimeter,widest-fit,RM,216,200,8.0000
T4D,data/nt,49,perimeter,widest-fit,TN,233,200,16.5000
T4D,data/nt,49,perimeter,widest-fit,SN,221,200,10.5000
T4D,data/nt,49,perimeter,widest-fit,MinD,221,200,10.5000
T4D,data/nt,49,perimeter,widest-fit,MaxD,223,200,11.5000
T4D,data/nt,49,perimeter,first-fit,LM,218,200,9.0000
T4D,data/nt,49,perimeter,first-fit,RM,219,200,9.5000
T4D,data/nt,49,perimeter,first-fit,TN,210,200,5.0000
T4D,data/nt,49,perimeter,first-fit,SN,219,200,9.5000
T4D,data/nt,49,perimeter,first-fit,MinD,227,200,13.5000
T4D,data/nt,49,perimeter,first-fit,MaxD,219,200,9.5000
T4D,data/nt,49,perimeter,tre,LM,220,200,10.0000
T4D,data/nt,49,perimeter,tre,RM,227,200,13.5000
T4D,data/nt,49,perimeter,tre,TN,214,200,7.0000
T4D,data/nt,49,perimeter,tre,SN,229,200,14.5000
T4D,data/nt,49,perimeter,tre,MinD,219,200,9.5000
T4D,data/nt,49,perimeter,tre,MaxD,219,200,9.5000
T4D,data/nt,49,perimeter,nre,LM,223,200,11.5000
T4D,data/nt,49,perimeter,nre,RM,223,200,11.5000
T4D,data/nt,49,perimeter,nre,TN,216,200,8.0000
T4D,data/nt,49,perimeter,nre,SN,227,200,13.5000
T4D,data/nt,49,perimeter,nre,MinD,220,200,10.0000
T4D,data/nt,49,perimeter,nre,MaxD,224,200,12.0000
T4D,data/nt,49,perimeter,fitness-number,LM,211,200,5.5000
T4D,data/nt,49,perimeter,fitness-number,RM,211,200,5.5000
T4D,data/nt,49,perimeter,fitness-number,TN,211,200,5.5000
T4D,data/nt,49,perimeter,fitness-number,SN,211,200,5.5000
T4D,data/nt,49,perimeter,fitness-number,MinD,211,200,5.5000
T4D,data/nt,49,perimeter,fitness-number,MaxD,211,200,5.5000
T4D,data/nt,49,perimeter,max-area,LM,224,200,12.0000
T4D,data/nt,49,perimeter,max-area,RM,218,200,9.0000
T4D,data/nt,49,perimeter,max-area,TN,226,200,13.0000
T4D,data/nt,49,perimeter,max-area,SN,220,200,10.0000
T4D,data/nt,49,perimeter,max-area,MinD,222,200,11.0000
T4D,data/nt,49,perimeter,max-area,MaxD,232,200,16.0000
T4D,data/nt,49,maxside,widest-fit,LM,225,200,12.5000
T4D,data/nt,49,maxside,widest-fit,RM,213,200,6.5000
T4D,data/nt,49,maxside,widest-fit,TN,212,200,6.0000
T4D,data/nt,49,maxside,widest-fit,SN,220,200,10.0000
T4D,data/nt,49,maxside,widest-fit,MinD,215,200,7.5000
T4D,data/nt,49,maxside,widest-fit,MaxD,227,200,13.5000
T4D,data/nt,49,maxside,first-fit,LM,223,200,11.5000
T4D,data/nt,49,maxside,first-fit,RM,220,200,10.0000
T4D,data/nt,49,maxside,first-fit,TN,217,200,8.5000
T4D,data/nt,49,maxside,first-fit,SN,224,200,12.0000
T4D,data/nt,49,maxside,first-fit,MinD,220,200,10.0000
T4D,data/nt,49,maxside,first-fit,MaxD,224,200,12.0000
T4D,data/nt,49,maxside,tre,LM,222,200,11.0000
T4D,data/nt,49,maxside,tre,RM,220,200,10.0000
T4D,data/nt,49,maxside,tre,TN,221,200,10.5000
T4D,data/nt,49,maxside,tre,SN,221,200,10.5000
T4D,data/nt,49,maxside,tre,MinD,222,200,11.0000
T4D,data/nt,49,maxside,tre,MaxD,221,200,10.5000
T4D,data/nt,49,maxside,nre,LM,222,200,11.0000
T4D,data/nt,49,maxside,nre,RM,221,200,10.5000
T4D,data/nt,49,maxside,nre,TN,243,200,21.5000
T4D,data/nt,49,maxside,nre,SN,220,200,10.0000
T4D,data/nt,49,maxside,nre,MinD,214,200,7.0000
T4D,data/nt,49,maxside,nre,MaxD,230,200,15.0000
T4D,data/nt,49,maxside,fitness-number,LM,217,200,8.5000
T4D,data/nt,49,maxside,fitness-number,RM,217,200,8.5000
T4D,data/nt,49,maxside,fitness-number,TN,217,200,8.5000
T4D,data/nt,49,maxside,fitness-number,SN,217,200,8.5000
T4D,data/nt,49,maxside,fitness-number,MinD,217,200,8.5000
T4D,data/nt,49,maxside,fitness-number,MaxD,217,200,8.5000
T4D,data/nt,49,maxside,max-area,LM,235,200,17.5000
T4D,data/nt,49,maxside,max-area,RM,222,200,11.0000
T4D,data/nt,49,maxside,max-area,TN,230,200,15.0000
T4D,data/nt,49,maxside,max-area,SN,228,200,14.0000
T4D,data/nt,49,maxside,max-area,MinD,241,200,20.5000
T4D,data/nt,49,maxside,max-area,MaxD,231,200,15.5000
T4D,data/nt,49,diagonal,widest-fit,LM,233,200,16.5000
T4D,data/nt,49,diagonal,widest-fit,RM,216,200,8.0000
T4D,data/nt,49,diagonal,widest-fit,TN,233,200,16.5000
T4D,data/nt,49,diagonal,widest-fit,SN,221,200,10.5000
T4D,data/nt,49,diagonal,widest-fit,MinD,221,200,10.5000
T4D,data/nt,49,diagonal,widest-fit,MaxD,223,200,11.5000
T4D,data/nt,49,diagonal,first-fit,LM,220,200,10.0000
T4D,data/nt,49,diagonal,first-fit,RM,216,200,8.0000
T4D,data/nt,49,diagonal,first-fit,TN,212,200,6.0000
T4D,data/nt,49,diagonal,first-fit,SN,219,200,9.5000
T4D,data/nt,49,diagonal,first-fit,MinD,216,200,8.0000
T4D,data/nt,49,diagonal,first-fit,MaxD,221,200,10.5000
T4D,data/nt,49,diagonal,tre,LM,216,200,8.0000
T4D,data/nt,49,diagonal,tre,RM,218,200,9.0000
T4D,data/nt,49,diagonal,tre,TN,217,200,8.5000
T4D,data/nt,49,diagonal,tre,SN,211,200,5.5000
T4D,data/nt,49,diagonal,tre,MinD,215,200,7.5000
T4D,data/nt,49,diagonal,tre,MaxD,231,200,15.5000
T4D,data/nt,49,diagonal,nre,LM,214,200,7.0000
T4D,data/nt,49,diagonal,nre,RM,215,200,7.5000
T4D,data/nt,49,diagonal,nre,TN,218,200,9.0000
T4D,data/nt,49,diagonal,nre,SN,232,200,16.0000
T4D,data/nt,49,diagonal,nre,MinD,214,200,7.0000
T4D,data/nt,49,diagonal,nre,MaxD,226,200,13.0000
T4D,data/nt,49,diagonal,fitness-number,LM,211,200,5.5000
T4D,data/nt,49,diagonal,fitness-number,RM,211,200,5.5000
T4D,data/nt,49,diagonal,fitness-number,TN,211,200,5.5000
T4D,data/nt,49,diagonal,fitness-number,SN,211,200,5.5000
T4D,data/nt,49,diagonal,fitness-number,MinD,211,200,5.5000
T4D,data/nt,49,diagonal,fitness-number,MaxD,211,200,5.5000
T4D,data/nt,49,diagonal,max-area,LM,224,200,12.0000
T4D,data/nt,49,diagonal,max-area,RM,218,200,9.0000
T4D,data/nt,49,diagonal,max-area,TN,228,200,14.0000
T4D,data/nt,49,diagonal,max-area,SN,221,200,10.5000
T4D,data/nt,49,diagonal,max-area,MinD,222,200,11.0000
T4D,data/nt,49,diagonal,max-area,MaxD,232,200,16.0000
T4E,data/nt,49,width,widest-fit,LM,217,200,8.5000
T4E,data/nt,49,width,widest-fit,RM,209,200,4.5000
T4E,data/nt,49,width,widest-fit,TN,212,200,6.0000
T4E,data/nt,49,width,widest-fit,SN,214,200,7.0000
T4E,data/nt,49,width,widest-fit,MinD,226,200,13.0000
T4E,data/nt,49,width,widest-fit,MaxD,212,200,6.0000
T4E,data/nt,49,width,first-fit,LM,223,200,11.5000
T4E,data/nt,49,width,first-fit,RM,219,200,9.5000
T4E,data/nt,49,width,first-fit,TN,226,200,13.0000
T4E,data/nt,49,width,first-fit,SN,218,200,9.0000
T4E,data/nt,49,width,first-fit,MinD,217,200,8.5000
T4E,data/nt,49,width,first-fit,MaxD,217,200,8.5000
T4E,data/nt,49,width,tre,LM,229,200,14.5000
T4E,data/nt,49,width,tre,RM,223,200,11.5000
T4E,data/nt,49,width,tre,TN,221,200,10.5000
T4E,data/nt,49,width,tre,SN,219,200,9.5000
T4E,data/nt,49,width,tre,MinD,219,200,9.5000
T4E,data/nt,49,width,tre,MaxD,227,200,13.5000
T4E,data/nt,49,width,nre,LM,222,200,11.0000
T4E,data/nt,49,width,nre,RM,222,200,11.0000
T4E,data/nt,49,width,nre,TN,221,200,10.5000
T4E,data/nt,49,width,nre,SN,221,200,10.5000
T4E,data/nt,49,width,nre,MinD,227,200,13.5000
T4E,data/nt,49,width,nre,MaxD,225,200,12.5000
T4E,data/nt,49,width,fitness-number,LM,209,200,4.5000
T4E,data/nt,49,width,fitness-number,RM,209,200,4.5000
T4E,data/nt,49,width,fitness-number,TN,209,200,4.5000
T4E,data/nt,49,width,fitness-number,SN,209,200,4.5000
T4E,data/nt,49,width,fitness-number,MinD,209,200,4.5000
T4E,data/nt,49,width,fitness-number,MaxD,209,200,4.5000
T4E,data/nt,49,width,max-area,LM,228,200,14.0000
T4E,data/nt,49,width,max-area,RM,225,200,12.5000
T4E,data/nt,49,width,max-area,TN,218,200,9.0000
T4E,data/nt,49,width,max-area,SN,218,200,9.0000
T4E,data/nt,49,width,max-area,MinD,221,200,10.5000
T4E,data/nt,49,width,max-area,MaxD,219,200,9.5000
T4E,data/nt,49,height,widest-fit,LM,253,200,26.5000
T4E,data/nt,49,height,widest-fit,RM,220,200,10.0000
T4E,data/nt,49,height,widest-fit,TN,236,200,18.0000
T4E,data/nt,49,height,widest-fit,SN,213,200,6.5000
T4E,data/nt,49,height,widest-fit,MinD,208,200,4.0000
T4E,data/nt,49,height,widest-fit,MaxD,220,200,10.0000
T4E,data/nt,49,height,first-fit,LM,247,200,23.5000
T4E,data/nt,49,height,first-fit,RM,238,200,19.0000
T4E,data/nt,49,height,first-fit,TN,220,200,10.0000
T4E,data/nt,49,height,first-fit,SN,230,200,15.0000
T4E,data/nt,49,height,first-fit,MinD,228,200,14.0000
T4E,data/nt,49,height,first-fit,MaxD,240,200,20.0000
T4E,data/nt,49,height,tre,LM,239,200,19.5000
T4E,data/nt,49,height,tre,RM,242,200,21.0000
T4E,data/nt,49,height,tre,TN,231,200,15.5000
T4E,data/nt,49,height,tre,SN,247,200,23.5000
T4E,data/nt,49,height,tre,MinD,245,200,22.5000
T4E,data/nt,49,height,tre,MaxD,241,200,20.5000
T4E,data/nt,49,height,nre,LM,223,200,11.5000
T4E,data/nt,49,height,nre,RM,233,200,16.5000
T4E,data/nt,49,height,nre,TN,248,200,24.0000
T4E,data/nt,49,height,nre,SN,239,200,19.5000
T4E,data/nt,49,height,nre,MinD,246,200,23.0000
T4E,data/nt,49,height,nre,MaxD,236,200,18.0000
T4E,data/nt,49,height,fitness-number,LM,232,200,16.0000
T4E,data/nt,49,height,fitness-number,RM,232,200,16.0000
T4E,data/nt,49,height,fitness-number,TN,232,200,16.0000
T4E,data/nt,49,height,fitness-number,SN,232,200,16.0000
T4E,data/nt,49,height,fitness-number,MinD,232,200,16.0000
T4E,data/nt,49,height,fitness-number,MaxD,232,200,16.0000
T4E,data/nt,49,height,max-area,LM,247,200,23.5000
T4E,data/nt,49,height,max-area,RM,238,200,19.0000
T4E,data/nt,49,height,max-area,TN,220,200,10.0000
T4E,data/nt,49,height,max-area,SN,230,200,15.0000
T4E,data/nt,49,height,max-area,MinD,228,200,14.0000
T4E,data/nt,49,height,max-area,MaxD,240,200,20.0000
T4E,data/nt,49,area,widest-fit,LM,229,200,14.5000
T4E,data/nt,49,area,widest-fit,RM,217,200,8.5000
T4E,data/nt,49,area,widest-fit,TN,231,200,15.5000
T4E,data/nt,49,area,widest-fit,SN,217,200,8.5000
T4E,data/nt,49,area,widest-fit,MinD,218,200,9.0000
T4E,data/nt,49,area,widest-fit,MaxD,229,200,14.5000
T4E,data/nt,49,area,first-fit,LM,227,200,13.5000
T4E,data/nt,49,area,first-fit,RM,214,200,7.0000
T4E,data/nt,49,area,first-fit,TN,219,200,9.5000
T4E,data/nt,49,area,first-fit,SN,218,200,9.0000
T4E,data/nt,49,area,first-fit,MinD,216,200,8.0000
T4E,data/nt,49,area,first-fit,MaxD,215,200,7.5000
T4E,data/nt,49,area,tre,LM,228,200,14.0000
T4E,data/nt,49,area,tre,RM,214,200,7.0000
T4E,data/nt,49,area,tre,TN,218,200,9.0000
T4E,data/nt,49,area,tre,SN,214,200,7.0000
T4E,data/nt,49,area,tre,MinD,214,200,7.0000
T4E,data/nt,49,area,tre,MaxD,230,200,15.0000
T4E,data/nt,49,area,nre,LM,224,200,12.0000
T4E,data/nt,49,area,nre,RM,217,200,8.5000
T4E,data/nt,49,area,nre,TN,230,200,15.0000
T4E,data/nt,49,area,nre,SN,227,200,13.5000
T4E,data/nt,49,area,nre,MinD,225,200,12.5000
T4E,data/nt,49,area,nre,MaxD,224,200,12.0000
T4E,data/nt,49,area,fitness-number,LM,217,200,8.5000
T4E,data/nt,49,area,fitness-number,RM,217,200,8.5000
T4E,data/nt,49,area,fitness-number,TN,217,200,8.5000
T4E,data/nt,49,area,fitness-number,SN,217,200,8.5000
T4E,data/nt,49,area,fitness-number,MinD,217,200,8.5000
T4E,data/nt,49,area,fitness-number,MaxD,217,200,8.5000
T4E,data/nt,49,area,max-area,LM,215,200,7.5000
T4E,data/nt,49,area,max-area,RM,234,200,17.0000
T4E,data/nt,49,area,max-area,TN,222,200,11.0000
T4E,data/nt,49,area,max-area,SN,226,200,13.0000
T4E,data/nt,49,area,max-area,MinD,232,200,16.0000
T4E,data/nt,49,area,max-area,MaxD,224,200,12.0000
T4E,data/nt,49,perimeter,widest-fit,LM,217,200,8.5000
T4E,data/nt,49,perimeter,widest-fit,RM,209,200,4.5000
T4E,data/nt,49,perimeter,widest-fit,TN,212,200,6.0000
T4E,data/nt,49,perimeter,widest-fit,SN,214,200,7.0000
T4E,data/nt,49,perimeter,widest-fit,MinD,220,200,10.0000
T4E,data/nt,49,perimeter,widest-fit,MaxD,212,200,6.0000
T4E,data/nt,49,perimeter,first-fit,LM,220,200,10.0000
T4E,data/nt,49,perimeter,first-fit,RM,226,200,13.0000
T4E,data/nt,49,perimeter,first-fit,TN,221,200,10.5000
T4E,data/nt,49,perimeter,first-fit,SN,231,200,15.5000
T4E,data/nt,49,perimeter,first-fit,MinD,230,200,15.0000
T4E,data/nt,49,perimeter,first-fit,MaxD,225,200,12.5000
T4E,data/nt,49,perimeter,tre,LM,226,200,13.0000
T4E,data/nt,49,perimeter,tre,RM,229,200,14.5000
T4E,data/nt,49,perimeter,tre,TN,228,200,14.0000
T4E,data/nt,49,perimeter,tre,SN,229,200,14.5000
T4E,data/nt,49,perimeter,tre,MinD,225,200,12.5000
T4E,data/nt,49,perimeter,tre,MaxD,224,200,12.0000
T4E,data/nt,49,perimeter,nre,LM,218,200,9.0000
T4E,data/nt,49,perimeter,nre,RM,228,200,14.0000
T4E,data/nt,49,perimeter,nre,TN,224,200,12.0000
T4E,data/nt,49,perimeter,nre,SN,225,200,12.5000
T4E,data/nt,49,perimeter,nre,MinD,216,200,8.0000
T4E,data/nt,49,perimeter,nre,MaxD,225,200,12.5000
T4E,data/nt,49,perimeter,fitness-number,LM,215,200,7.5000
T4E,data/nt,49,perimeter,fitness-number,RM,215,200,7.5000
T4E,data/nt,49,perimeter,fitness-number,TN,215,200,7.5000
T4E,data/nt,49,perimeter,fitness-number,SN,215,200,7.5000
T4E,data/nt,49,perimeter,fitness-number,MinD,215,200,7.5000
T4E,data/nt,49,perimeter,fitness-number,MaxD,215,200,7.5000
T4E,data/nt,49,perimeter,max-area,LM,232,200,16.0000
T4E,data/nt,49,perimeter,max-area,RM,240,200,20.0000
T4E,data/nt,49,perimeter,max-area,TN,219,200,9.5000
T4E,data/nt,49,perimeter,max-area,SN,246,200,23.0000
T4E,data/nt,49,perimeter,max-area,MinD,229,200,14.5000
T4E,data/nt,49,perimeter,max-area,MaxD,234,200,17.0000
T4E,data/nt,49,maxside,widest-fit,LM,217,200,8.5000
T4E,data/nt,49,maxside,widest-fit,RM,209,200,4.5000
T4E,data/nt,49,maxside,widest-fit,TN,212,200,6.0000
T4E,data/nt,49,maxside,widest-fit,SN,214,200,7.0000
T4E,data/nt,49,maxside,widest-fit,MinD,226,200,13.0000
T4E,data/nt,49,maxside,widest-fit,MaxD,212,200,6.0000
T4E,data/nt,49,maxside,first-fit,LM,223,200,11.5000
T4E,data/nt,49,maxside,first-fit,RM,219,200,9.5000
T4E,data/nt,49,maxside,first-fit,TN,226,200,13.0000
T4E,data/nt,49,maxside,first-fit,SN,218,200,9.0000
T4E,data/nt,49,maxside,first-fit,MinD,217,200,8.5000
T4E,data/nt,49,maxside,first-fit,MaxD,217,200,8.5000
T4E,data/nt,49,maxside,tre,LM,229,200,14.5000
T4E,data/nt,49,maxside,tre,RM,223,200,11.5000
T4E,data/nt,49,maxside,tre,TN,221,200,10.5000
T4E,data/nt,49,maxside,tre,SN,219,200,9.5000
T4E,data/nt,49,maxside,tre,MinD,219,200,9.5000
T4E,data/nt,49,maxside,tre,MaxD,227,200,13.5000
T4E,data/nt,49,maxside,nre,LM,222,200,11.0000
T4E,data/nt,49,maxside,nre,RM,222,200,11.0000
T4E,data/nt,49,maxside,nre,TN,221,200,10.5000
T4E,data/nt,49,maxside,nre,SN,221,200,10.5000
T4E,data/nt,49,maxside,nre,MinD,227,200,13.5000
T4E,data/nt,49,maxside,nre,MaxD,225,200,12.5000
T4E,data/nt,49,maxside,fitness-number,LM,209,200,4.5000
T4E,data/nt,49,maxside,fitness-number,RM,209,200,4.5000
T4E,data/nt,49,maxside,fitness-number,TN,209,200,4.5000
T4E,data/nt,49,maxside,fitness-number,SN,209,200,4.5000
T4E,data/nt,49,maxside,fitness-number,MinD,209,200,4.5000
T4E,data/nt,49,maxside,fitness-number,MaxD,209,200,4.5000
T4E,data/nt,49,maxside,max-area,LM,228,200,14.0000
T4E,data/nt,49,maxside,max-area,RM,225,200,12.5000
T4E,data/nt,49,maxside,max-area,TN,218,200,9.0000
T4E,data/nt,49,maxside,max-area,SN,218,200,9.0000
T4E,data/nt,49,maxside,max-area,MinD,221,200,10.5000
T4E,data/nt,49,maxside,max-area,MaxD,219,200,9.5000
T4E,data/nt,49,diagonal,widest-fit,LM,217,200,8.5000
T4E,data/nt,49,diagonal,widest-fit,RM,209,200,4.5000
T4E,data/nt,49,diagonal,widest-fit,TN,212,200,6.0000
T4E,data/nt,49,diagonal,widest-fit,SN,214,200,7.0000
T4E,data/nt,49,diagonal,widest-fit,MinD,220,200,10.0000
T4E,data/nt,49,diagonal,widest-fit,MaxD,212,200,6.0000
T4E,data/nt,49,diagonal,first-fit,LM,217,200,8.5000
T4E,data/nt,49,diagonal,first-fit,RM,212,200,6.0000
T4E,data/nt,49,diagonal,first-fit,TN,217,200,8.5000
T4E,data/nt,49,diagonal,first-fit,SN,214,200,7.0000
T4E,data/nt,49,diagonal,first-fit,MinD,212,200,6.0000
T4E,data/nt,49,diagonal,first-fit,MaxD,217,200,8.5000
